"Sample_name","DAPC_group","Yield_BLUP","Height_BLUP"
"PI230189-US56-0022-03","SE China/tropical",-9.104754121,-1135.749516
"PI294602-US64-0004-02","SE China/tropical",NA,NA
"PI294605-US64-0007-01","SE China/tropical",NA,NA
"PI295762","SE China/tropical",-5.101356615,-855.9362708
"PI295764-Gracillimus","SE China/tropical",NA,NA
"PI302423-US64-0016-03","SE China/tropical",-8.937380147,-1288.241483
"PI417947-NG77-022","SE China/tropical",21.7680618,-28.80990967
"PI423566-M75-062","SE China/tropical",2.28475432,-734.4834791
"PMS-005","Sichuan",3.627720651,545.962407
"PMS-007","Yangtze-Qinling",1.339880584,-237.94543
"PMS-008","SE China/tropical",-1.241805316,553.489893
"PMS-009","Sichuan",0.565683782,566.7777306
"PMS-014","Sichuan",17.44074669,1514.801707
"PMS-018","Sichuan",14.03352709,2712.418493
"PMS-038","Sichuan",-2.85535309,136.6357649
"PMS-044","Sichuan",-0.277735901,795.5959515
"PMS-047","Sichuan",7.016595161,892.7675475
"PMS-049","Sichuan",4.60053677,201.5281146
"PMS-053","Sichuan",18.746925,1542.498626
"PMS-054","Sichuan",14.56932102,2658.315148
"PMS-055","Sichuan",-1.566748936,-256.5810689
"PMS-058","Sichuan",13.81918787,1629.819221
"PMS-080","Yangtze-Qinling",0.206507578,828.6704507
"PMS-081","Yangtze-Qinling",8.415649172,1300.509811
"PMS-086","Yangtze-Qinling",2.987726205,1198.397551
"PMS-087","Yangtze-Qinling",3.953319596,1057.189886
"PMS-089","Yangtze-Qinling",5.627368505,587.3358542
"PMS-093","Yangtze-Qinling",-0.276376352,805.4785893
"PMS-094","Yangtze-Qinling",-6.453176564,1558.363483
"PMS-101","Yangtze-Qinling",-0.794220004,1691.838689
"PMS-102","Yangtze-Qinling",2.005350842,1642.136159
"PMS-107","Yangtze-Qinling",1.870941642,-254.4914074
"PMS-108","Yangtze-Qinling",2.68343526,598.1749936
"PMS-110","Yangtze-Qinling",-1.435195517,-752.3685119
"PMS-115","Yangtze-Qinling",-2.025845681,200.9784377
"PMS-116","Yangtze-Qinling",-1.779676317,-409.9041784
"PMS-117","Yangtze-Qinling",4.989319066,2472.743845
"PMS-118","Yangtze-Qinling",NA,67.27795187
"PMS-120","Yangtze-Qinling",-2.527473971,736.6332486
"PMS-121","Yangtze-Qinling",3.562349469,-446.4602698
"PMS-122","Yangtze-Qinling",-5.21911312,-15.10871098
"PMS-124","Yangtze-Qinling",6.136712466,215.8054381
"PMS-125","Yangtze-Qinling",-1.142448396,1088.126506
"PMS-127","Yangtze-Qinling",-5.256957734,-258.0548639
"PMS-129","Yangtze-Qinling",-8.902612594,646.9854808
"PMS-130","Yangtze-Qinling",-1.42861575,717.9001571
"PMS-131","Yangtze-Qinling",-4.649480204,353.9053583
"PMS-133","Yangtze-Qinling",-6.237084733,-14.08706543
"PMS-134","Yangtze-Qinling",1.547823076,872.9421617
"PMS-136","Yangtze-Qinling",-4.490434632,1275.052915
"PMS-140","Yangtze-Qinling",-5.531041871,394.3546314
"PMS-144","Yangtze-Qinling",-0.513827902,1124.93573
"PMS-151","Yangtze-Qinling",NA,NA
"PMS-156","Yangtze-Qinling",-4.14538985,-277.8009892
"PMS-159","Yangtze-Qinling",-2.12520578,1352.449857
"PMS-161","Yangtze-Qinling",-3.988706535,628.7492406
"PMS-163","Yangtze-Qinling",-13.38727474,-1983.632129
"PMS-164","Yangtze-Qinling",-4.35082611,709.798063
"PMS-165","Yangtze-Qinling",-2.252729735,-322.4106601
"PMS-167","Yangtze-Qinling",-2.435213129,138.8368566
"PMS-169","Yangtze-Qinling",-8.575446118,-1033.443607
"PMS-170","Yangtze-Qinling",-3.119928373,-1317.259273
"PMS-171","Yangtze-Qinling",-1.974452543,-595.176257
"PMS-172","Yangtze-Qinling",-10.47447849,-865.3277632
"PMS-174","Yangtze-Qinling",-6.835422964,-1024.409456
"PMS-176","Yangtze-Qinling",-6.04418807,-219.5003185
"PMS-178","Yangtze-Qinling",-5.728830868,-1224.067637
"PMS-180","Yangtze-Qinling",-2.116369474,-595.2300011
"PMS-182","SE China/tropical",1.057937911,-273.7914841
"PMS-183","Yangtze-Qinling",7.43540206,2178.169363
"PMS-184","Yangtze-Qinling",-7.642238971,-852.4016186
"PMS-189","Yangtze-Qinling",0.098621816,-316.4485648
"PMS-194","Yangtze-Qinling",-7.720854449,87.77682503
"PMS-204","Yangtze-Qinling",-4.34688183,-622.8188166
"PMS-211","SE China/tropical",-0.413906697,65.09116992
"PMS-212","SE China/tropical",6.478159558,268.4978547
"PMS-213","SE China/tropical",-7.684092106,-1557.924027
"PMS-218","Sichuan",2.83963493,271.1795098
"PMS-223","Sichuan",-0.637832633,1082.857142
"PMS-224","Sichuan",1.407953026,-604.3109637
"PMS-231","Sichuan",NA,NA
"PMS-232","Sichuan",8.566922815,1350.889673
"PMS-235","Sichuan",2.711194076,1865.564705
"PMS-257","SE China/tropical",14.84955427,1881.188495
"PMS-259","SE China/tropical",6.203268562,1954.18812
"PMS-270","Sichuan",5.297548519,1194.59525
"PMS-272","Yangtze-Qinling",-0.582815068,378.4569601
"PMS-273","Yangtze-Qinling",1.091503738,-1304.826987
"PMS-284","Yangtze-Qinling",3.964465671,-443.0450831
"PMS-285","Yangtze-Qinling",4.778826546,-418.2231407
"PMS-288","Yangtze-Qinling",0.016277687,185.8321086
"PMS-293","SE China/tropical",1.567281552,-600.5590496
"PMS-296","Yangtze-Qinling",-11.35775702,-915.9425611
"PMS-303","Yangtze-Qinling",6.599876774,-211.4301732
"PMS-304","Yangtze-Qinling",5.364237721,372.9651612
"PMS-306","Yangtze-Qinling",2.201952612,214.1931602
"PMS-308","Yangtze-Qinling",-0.183490821,-565.1965053
"PMS-311","Yangtze-Qinling",-4.886176298,-1709.110999
"PMS-314","Yangtze-Qinling",15.53953503,1777.247518
"PMS-317","SE China/tropical",NA,NA
"PMS-318","SE China/tropical",-1.346167816,837.9504372
"PMS-321","SE China/tropical",10.47585076,693.7010994
"PMS-322","SE China/tropical",-4.507517445,485.0209678
"PMS-323","SE China/tropical",1.021461022,20.75885776
"PMS-327","SE China/tropical",11.635812,1031.661148
"PMS-329","SE China/tropical",2.724207562,552.6521114
"PMS-330","SE China/tropical",-9.750645392,-750.0167482
"PMS-331","SE China/tropical",5.819537719,2168.407403
"PMS-332","SE China/tropical",-6.303524994,-1269.660956
"PMS-333","SE China/tropical",-5.262702611,-429.5921897
"PMS-335","SE China/tropical",-0.413176034,193.8473762
"PMS-336","SE China/tropical",-2.081918223,-1140.534993
"PMS-337","SE China/tropical",-1.915790079,-212.3782415
"PMS-338","SE China/tropical",-1.826198479,-292.7234719
"PMS-339","SE China/tropical",4.680102979,-287.4331883
"PMS-340","SE China/tropical",-4.596554736,-117.6510763
"PMS-341","SE China/tropical",2.396080997,115.2876107
"PMS-342","SE China/tropical",6.62730213,-545.5549895
"PMS-343","SE China/tropical",NA,NA
"PMS-345","SE China/tropical",4.914095027,1063.704311
"PMS-347","SE China/tropical",3.316339434,-398.5597617
"PMS-349","SE China/tropical",2.753768513,621.3329416
"PMS-350","SE China/tropical",4.771362239,2043.542855
"PMS-352","SE China/tropical",4.785363256,2162.140033
"PMS-353","SE China/tropical",1.532673115,2982.079827
"PMS-354","SE China/tropical",7.359853583,1185.19992
"PMS-359","SE China/tropical",8.659161461,2250.332397
"PMS-364a","SE China/tropical",5.254712064,994.7570357
"PMS-368","SE China/tropical",NA,1176.989594
"PMS-371","SE China/tropical",7.858777199,765.2407171
"PMS-372","SE China/tropical",3.496241605,-174.4721193
"PMS-375","SE China/tropical",-8.02202859,139.5525718
"PMS-381","SE China/tropical",10.58170357,926.7837297
"PMS-384","SE China/tropical",NA,NA
"PMS-389","SE China/tropical",-5.361159163,144.7699607
"PMS-392","SE China/tropical",NA,NA
"PMS-396","SE China/tropical",NA,NA
"PMS-397","SE China/tropical",17.45823686,3255.463496
"PMS-398","SE China/tropical",NA,NA
"PMS-399","SE China/tropical",12.93627285,759.4642867
"PMS-400","SE China/tropical",2.210442701,1458.583492
"PMS-403","SE China/tropical",-0.598778542,-855.1644974
"PMS-404","SE China/tropical",15.19026159,2506.921034
"PMS-405","SE China/tropical",11.72005269,989.0097544
"PMS-406","SE China/tropical",NA,NA
"PMS-407","SE China/tropical",10.19409466,1358.644176
"PMS-409","SE China/tropical",9.174098622,1071.441364
"PMS-410","SE China/tropical",10.21818208,1086.765038
"PMS-411","SE China/tropical",6.481679406,454.3112813
"PMS-412","SE China/tropical",6.801792383,-460.2389119
"PMS-413","SE China/tropical",-0.044810713,-26.36592104
"PMS-414","SE China/tropical",6.749135297,1094.707245
"PMS-416","SE China/tropical",8.272249526,-737.2409745
"PMS-418","SE China/tropical",8.598536368,1406.928947
"PMS-424","SE China/tropical",7.436390527,-523.584459
"PMS-425","Yangtze-Qinling",5.910759287,-217.757226
"PMS-427","Yangtze-Qinling",10.61104074,969.0618317
"PMS-433","Yangtze-Qinling",-4.09987995,-343.7522451
"PMS-436","Korea/N China",-14.51528394,-1133.407118
"PMS-438","Korea/N China",-11.71561597,-700.8024188
"PMS-444","SE China/tropical",1.650309129,1299.471934
"PMS-445","SE China/tropical",8.798556327,721.4458143
"PMS-447","SE China/tropical",1.119115374,894.5801006
"PMS-460","Yangtze-Qinling",0.50169126,731.3654587
"PMS-464","Korea/N China",-7.014297526,-1154.555092
"PMS-466","Korea/N China",-4.477766065,-636.3141428
"PMS-474","Sichuan",-1.144345135,150.1359864
"PMS-475","Sichuan",4.06630836,844.3316031
"PMS-496","Korea/N China",12.70677429,1067.107262
"PMS-504","Korea/N China",-7.010778145,-221.9452271
"PMS-510","Korea/N China",-1.155892359,-17.12681748
"PMS-511","Korea/N China",-10.82813076,-994.5111188
"PMS-521","Sichuan",-2.81452499,271.2615413
"PMS-526","Sichuan",-9.493501695,-149.3400803
"PMS-533","M. xgiganteus 2x",NA,NA
"PMS-535","SE China/tropical",1.175885734,112.2699144
"PMS-541","SE China/tropical",-10.93810372,-1462.185802
"PMS-543","SE China/tropical",0.058048331,993.6693946
"PMS-544","SE China/tropical",-7.405748052,-44.79559531
"PMS-546","Sichuan",-5.980488668,365.284065
"PMS-555","SE China/tropical",6.402090503,585.7210449
"PMS-557","SE China/tropical",0.626400249,913.4156916
"PMS-558","SE China/tropical",15.11501868,726.8798374
"PMS-571","SE China/tropical",-9.454317973,-1328.663048
"PMS-574","SE China/tropical",7.541866163,934.481492
"PMS-576","SE China/tropical",22.86564888,2218.391814
"PMS-586","Sichuan",-4.996863006,-1103.649665
"PMS-589","SE China/tropical",11.69258012,-1.273138171
"PMS-601","Yangtze-Qinling",1.077969069,-429.6940793
"PMS-602","Yangtze-Qinling",0.011664054,-380.8309557
"PMS-605","Yangtze-Qinling",3.642145547,-294.8775235
"PMS-606","Yangtze-Qinling",4.571093089,1582.170266
"PMS-607","Yangtze-Qinling",-3.993141571,-424.2627391
"PMS-610","Yangtze-Qinling",2.380487705,244.082424
"PMS-614","Yangtze-Qinling",8.815467204,-98.89508153
"Shiozuka","S Japan",7.395408983,704.7638146
"UI10-00012-Cabaret","Ornamental",-1.248428161,-1113.699116
"UI10-00015-Cosmopolitan","Ornamental",0.095578312,606.4938965
"UI10-00017-condensatus","Ornamental",2.095000182,-67.64868103
"UI10-00020-Adagio","Ornamental",-3.950630519,-1890.561891
"UI10-00021-Allegro","Ornamental",-3.645359134,-1097.008465
"UI10-00022-Altweibersommer","Ornamental",2.524437014,2223.884818
"UI10-00023-Andante","Ornamental",10.39628258,192.1413004
"UI10-00024-Arabesque","Ornamental",-7.863362781,-616.0925833
"UI10-00025-Autumn-Light","Ornamental",-0.366718723,-1023.704226
"UI10-00026-Ben-Graz","Ornamental",2.846771583,400.0359955
"UI10-00027-Ben-Rotkopf","Ornamental",0.148807804,-446.488146
"UI10-00028-Berlin","Ornamental",8.777128382,1321.476919
"UI10-00029-Bitsy-Ben","Ornamental",-7.126590065,-1050.377794
"UI10-00030-Blondo","Ornamental",7.389151871,-223.1329628
"UI10-00031-Bluetenwunder","Ornamental",-1.506581814,-198.7367291
"UI10-00032-Bodacious-Ben","Ornamental",7.494846672,934.8450765
"UI10-00033-Border-Bandit","Ornamental",-4.881581566,-1030.038456
"UI10-00035-Burgander","Ornamental",-7.50758016,-1425.439769
"UI10-00036-Dixieland","Ornamental",-5.723799565,-897.0816878
"UI10-00038-Emerald-Shadow","Ornamental",0.232631651,-43.16455611
"UI10-00039-Emmanuel-LePage","Ornamental",-4.481278009,-923.7872137
"UI10-00040-Ferner-Osten","Ornamental",-9.939700564,-1620.821897
"UI10-00042-Giraffe","Ornamental",-2.309191641,-1188.194088
"UI10-00043-Gold-and-Silver","Ornamental",-3.858157757,-1094.696514
"UI10-00044-Gold-Bar","Ornamental",-10.52195435,NA
"UI10-00045-Goldfeder","Ornamental",-9.317774144,-594.0148031
"UI10-00047-Goliath","Ornamental",5.560806762,1163.473774
"UI10-00048-Gracillimus","Ornamental",-0.055003167,-876.1713804
"UI10-00051-Gracillimus-Nana","Ornamental",-6.145628894,-1681.670765
"UI10-00052-Graziella","Ornamental",-9.10117266,-1055.034007
"UI10-00053-Grosse-Fontaine","Ornamental",7.149164433,962.0197041
"UI10-00054-Haiku","Ornamental",3.986046554,617.3963944
"UI10-00056-Huron-Blush","Ornamental",-0.197848275,-1027.294283
"UI10-00057-Huron-Sentinel","Ornamental",-8.539373122,-1341.139425
"UI10-00058-Huron-Sunrise","Ornamental",-4.833885773,-1654.354952
"UI10-00060-July","Ornamental",3.693154642,829.4518022
"UI10-00061-Kaskade","Ornamental",7.226929594,971.7533878
"UI10-00062-Kirk-Alexander","Ornamental",-4.273355352,-1442.804221
"UI10-00063-Kleine-Fontaine","Ornamental",5.356621081,-520.0204666
"UI10-00064-Kleine-Silberspinne","Ornamental",1.409103117,-1108.952181
"UI10-00065-Little-Kitten","Ornamental",-9.011666176,-1541.218916
"UI10-00066-Little-Nickey","Ornamental",-7.65822044,-1479.161702
"UI10-00067-Little-Zebra","Ornamental",-0.22244689,-933.4226176
"UI10-00070-Minuette","Ornamental",7.587477891,47.89682085
"UI10-00071-Morning-Light","Ornamental",-13.73184466,-2065.753846
"UI10-00072-Mt-Washington","Ornamental",5.94056456,-1460.640387
"UI10-00073-Mysterious-Maiden","Ornamental",-5.041705987,-388.2814981
"UI10-00074-Nippon","Ornamental",-11.05099423,-1495.413522
"UI10-00075-November-Sunset","Ornamental",5.658930114,-668.3996696
"UI10-00078-Puenktchen","Ornamental",2.48506988,-369.7209803
"UI10-00079-Rigoletto","Ornamental",-4.514854611,-735.6697988
"UI10-00080-Roland","Ornamental",4.450514633,1799.756362
"UI10-00081-Roter-Pfeil","Ornamental",0.24582692,-896.4925733
"UI10-00082-Rotsilber","Ornamental",7.050745397,-553.0604735
"UI10-00083-Sarabande","Ornamental",-5.869016426,-1071.71726
"UI10-00084-Silberfeder","Ornamental",4.014896238,120.3444954
"UI10-00085-Silberfeder","Ornamental",6.600483319,1153.402974
"UI10-00086-Silberfeil","Ornamental",-0.674856846,-485.1613098
"UI10-00087-Silberspinne","Ornamental",-4.831376319,-1093.571389
"UI10-00088-Silberturm","Ornamental",5.425553089,682.7266193
"UI10-00089-Sirene","Ornamental",0.762918364,-1164.088603
"UI10-00090-Stardust","Ornamental",-9.742339021,-1271.134494
"UI10-00092-Strictus","Ornamental",-2.895821674,-42.69322158
"UI10-00094-Super-Stripe","Ornamental",-9.54448451,-1140.872415
"UI10-00096-Undine","Ornamental",-3.57285019,-932.1398249
"UI10-00097-Variegatus","Ornamental",0.507749618,-237.4913462
"UI10-00099-Wetterfahne","Ornamental",6.033397789,881.7602955
"UI10-00100-Yaku-Jima","Ornamental",-12.21616364,-1952.167351
"UI10-00101-Yaku-Jima-Dwarf","Ornamental",-14.88271808,-1983.277196
"UI10-00102-Zebrinus","Ornamental",-0.925606874,612.0216246
"UI10-00104-Zwergzebra","Ornamental",-4.513900181,-1304.995273
"UI10-00105-Arnins-Weeping","Ornamental",-6.331463801,-1988.673157
"UI10-00106-transmorrisonensis","Ornamental",2.59989087,-963.947576
"UI11-00009-Positano","Ornamental",7.503245263,456.4597355
"UI11-00024-Flamingo","Ornamental",7.686477009,899.74003
"UI12-00001-Zwergelefant","Ornamental",-2.19523799,-1284.950889
"UI12-00002-Malepartus","Ornamental",4.152066063,481.4639242
"VA-2010-001-022","US naturalized",-0.371493043,-321.5374121
"VA-2010-001-B40-e","US naturalized",3.399310637,-125.9275797
"p196-150A-c","Ornamental",NA,NA
"p877-348-b","Ornamental",NA,NA
